Município;Estado;Ano de Referência;FN220 - Despesa total com serviços de manejo de RSU (Antigo campo GE007);FN222 - Receita arrecadada com taxas e tarifas referentes à gestão e manejo de RSU (Antigo campo GE006);. ; DS_2016 
Aracati;CE;2014;3.631.445,50;;;0,000
Ararendá;CE;2014;289.843,20;;;0,000
Araripe;CE;2014;;;;0,000
Aratuba;CE;2014;409.236,00;;;0,000
Aurora;CE;2014;;;;0,000
Barreira;CE;2014;950.488,64;;;0,000
Barroquinha;CE;2014;835.301,39;;;0,000
Beberibe;CE;2014;3.065.816,53;;;0,000
Bela Cruz;CE;2014;;;;0,000
Boa Viagem;CE;2014;;;;0,000
Brejo Santo;CE;2014;5.314.526,10;;;0,000
Camocim;CE;2014;2.404.308,00;;;0,000
Canindé;CE;2014;2.319.996,00;;;0,000
Capistrano;CE;2014;680.308,84;;;0,000
Caridade;CE;2014;2.429.102,24;;;0,000
Cariré;CE;2014;;;;0,000
Cariús;CE;2014;;;;0,000
Cascavel;CE;2014;4.741.207,17;;;0,000
Catarina;CE;2014;;;;0,000
Chorozinho;CE;2014;350.800,00;;;0,000
Coreaú;CE;2014;;;;0,000
Crato;CE;2014;4.476.794,20;;;0,000
Croatá;CE;2014;130.055,80;;;0,000
Cruz;CE;2014;1.128.739,80;;;0,000
Deputado Irapuan Pinheiro;CE;2014;;;;0,000
Eusébio;CE;2014;;;;0,000
Farias Brito;CE;2014;1.353.642,24;;;0,000
Forquilha;CE;2014;;;;0,000
Fortaleza;CE;2014;294.408.038,29;;;0,000
Fortim;CE;2014;;;;0,000
Frecheirinha;CE;2014;;;;0,000
General Sampaio;CE;2014;687.660,00;;;0,000
Graça;CE;2014;903.000,00;;;0,000
Granja;CE;2014;3.004.860,84;;;0,000
Granjeiro;CE;2014;;;;0,000
Groaíras;CE;2014;;;;0,000
Guaraciaba do Norte;CE;2014;;;;0,000
Hidrolândia;CE;2014;879.400,00;;;0,000
Horizonte;CE;2014;4.500.273,15;;;0,000
Ibiapina;CE;2014;;;;0,000
Icapuí;CE;2014;1.407.613,44;;;0,000
Iguatu;CE;2014;4.274.668,21;;;0,000
Iracema;CE;2014;617.128,00;;;0,000
Irauçuba;CE;2014;1.231.777,88;;;0,000
Itaiçaba;CE;2014;723.351,52;;;0,000
Itapipoca;CE;2014;5.815.061,88;;;0,000
Itapiúna;CE;2014;;;;0,000
Itarema;CE;2014;;;;0,000
Itatira;CE;2014;;;;0,000
Jaguaretama;CE;2014;551.890,00;;;0,000
Jaguaribe;CE;2014;;;;0,000
Jati;CE;2014;756.513,72;;;0,000
Jijoca de Jericoacoara;CE;2014;1.806.344,81;;;0,000
Juazeiro do Norte;CE;2014;17.672.549,40;;;0,000
Limoeiro do Norte;CE;2014;;;;0,000
Maracanaú;CE;2014;18.160.068,00;552.440,00;;0,030
Massapê;CE;2014;;;;0,000
Mauriti;CE;2014;4.613.667,48;;;0,000
Meruoca;CE;2014;;;;0,000
Miraíma;CE;2014;673.511,04;;;0,000
Mombaça;CE;2014;3.076.000,00;8.000,00;;0,003
Morrinhos;CE;2014;967.043,00;;;0,000
Mucambo;CE;2014;;;;0,000
Mulungu;CE;2014;;;;0,000
Nova Olinda;CE;2014;;;;0,000
Novo Oriente;CE;2014;1.080.804,24;;;0,000
Ocara;CE;2014;1.189.498,89;;;0,000
Pacatuba;CE;2014;1.676.086,00;;;0,000
Palhano;CE;2014;242.000,00;;;0,000
Paracuru;CE;2014;2.376.405,10;;;0,000
Paraipaba;CE;2014;;;;0,000
Parambu;CE;2014;1.370.872,00;;;0,000
Paramoti;CE;2014;;;;0,000
Pedra Branca;CE;2014;961.359,20;;;0,000
Pentecoste;CE;2014;1.070.723,21;;;0,000
Pindoretama;CE;2014;;;;0,000
Piquet Carneiro;CE;2014;1.030.661,60;;;0,000
Poranga;CE;2014;443.187,84;;;0,000
Porteiras;CE;2014;1.066.789,88;;;0,000
Potengi;CE;2014;;;;0,000
Quiterianópolis;CE;2014;978.349,08;;;0,000
Quixadá;CE;2014;3.416.476,80;;;0,000
Quixelô;CE;2014;844.037,04;;;0,000
Russas;CE;2014;3.875.365,74;;;0,000
Saboeiro;CE;2014;1.369.910,33;;;0,000
Santana do Cariri;CE;2014;1.762.706,64;;;0,000
Santa Quitéria;CE;2014;1.664.276,88;;;0,000
São Benedito;CE;2014;;;;0,000
São Gonçalo do Amarante;CE;2014;10.500.827,40;;;0,000
São Luís do Curu;CE;2014;333.456,00;;;0,000
Sobral;CE;2014;7.438.946,00;;;0,000
Solonópole;CE;2014;;;;0,000
Tarrafas;CE;2014;;;;0,000
Tauá;CE;2014;;;;0,000
Tejuçuoca;CE;2014;;;;0,000
Tianguá;CE;2014;2.780.612,00;;;0,000
Trairi;CE;2014;2.565.082,80;;;0,000
Ubajara;CE;2014;;;;0,000
Umari;CE;2014;525.619,40;;;0,000
Umirim;CE;2014;801.846,43;;;0,000
Varjota;CE;2014;;;;0,000
Várzea Alegre;CE;2014;;;;0,000
Açailândia;MA;2014;;;;0,000
Afonso Cunha;MA;2014;342.000,00;;;0,000
Alcântara;MA;2014;435.320,00;;;0,000
Alto Alegre do Maranhão;MA;2014;;;;0,000
Amarante do Maranhão;MA;2014;;;;0,000
Arari;MA;2014;800.000,00;;;0,000
Axixá;MA;2014;;;;0,000
Balsas;MA;2014;;;;0,000
Benedito Leite;MA;2014;;;;0,000
Bom Jardim;MA;2014;;;;0,000
Buriti;MA;2014;;;;0,000
Buriti Bravo;MA;2014;1.080.000,00;;;0,000
Buriticupu;MA;2014;3.470.292,60;;;0,000
Buritirana;MA;2014;347.000,00;;;0,000
Cachoeira Grande;MA;2014;;;;0,000
Caxias;MA;2014;;;;0,000
Cedral;MA;2014;587.466,72;;;0,000
Chapadinha;MA;2014;;;;0,000
Codó;MA;2014;992.000,00;;;0,000
Coelho Neto;MA;2014;;;;0,000
Coroatá;MA;2014;;;;0,000
Davinópolis;MA;2014;320.000,00;;;0,000
Esperantinópolis;MA;2014;634.021,30;;;0,000
Governador Archer;MA;2014;538.000,00;;;0,000
Governador Luiz Rocha;MA;2014;;;;0,000
Graça Aranha;MA;2014;;;;0,000
Grajaú;MA;2014;;;;0,000
Guimarães;MA;2014;;;;0,000
Humberto de Campos;MA;2014;584.064,00;;;0,000
Igarapé do Meio;MA;2014;;;;0,000
Imperatriz;MA;2014;17.751.173,58;;;0,000
Itapecuru Mirim;MA;2014;;;;0,000
Itinga do Maranhão;MA;2014;;;;0,000
Jatobá;MA;2014;384.352,00;;;0,000
João Lisboa;MA;2014;739.465,00;;;0,000
Lago da Pedra;MA;2014;;;;0,000
Lago do Junco;MA;2014;;;;0,000
Lago Verde;MA;2014;;;;0,000
Lagoa do Mato;MA;2014;;;;0,000
Lago dos Rodrigues;MA;2014;;;;0,000
Lajeado Novo;MA;2014;;;;0,000
Lima Campos;MA;2014;365.000,00;;;0,000
Luís Domingues;MA;2014;;;;0,000
Magalhães de Almeida;MA;2014;;;;0,000
Maracaçumé;MA;2014;;;;0,000
Matões do Norte;MA;2014;406.310,00;;;0,000
Miranda do Norte;MA;2014;1.200.000,00;;;0,000
Monção;MA;2014;637.560,00;;;0,000
Nina Rodrigues;MA;2014;;;;0,000
Nova Olinda do Maranhão;MA;2014;1.208.000,00;;;0,000
Paço do Lumiar;MA;2014;5.090.611,50;;;0,000
Paraibano;MA;2014;;;;0,000
Pastos Bons;MA;2014;750.000,00;;;0,000
Paulo Ramos;MA;2014;1.020.000,00;;;0,000
Pedreiras;MA;2014;;;;0,000
Porto Rico do Maranhão;MA;2014;;;;0,000
Presidente Médici;MA;2014;;;;0,000
Presidente Vargas;MA;2014;;;;0,000
Primeira Cruz;MA;2014;;;;0,000
Ribamar Fiquene;MA;2014;155.000,00;;;0,000
Sambaíba;MA;2014;;;;0,000
Santa Filomena do Maranhão;MA;2014;;;;0,000
Santa Helena;MA;2014;1.743.737,64;;;0,000
Santa Luzia;MA;2014;;;;0,000
Santo Antônio dos Lopes;MA;2014;;;;0,000
São Benedito do Rio Preto;MA;2014;;;;0,000
São Bernardo;MA;2014;;;;0,000
São Domingos do Maranhão;MA;2014;;;;0,000
São Francisco do Maranhão;MA;2014;;;;0,000
São João Batista;MA;2014;235.000,00;;;0,000
São João do Soter;MA;2014;1.300.772,00;;;0,000
São José de Ribamar;MA;2014;;;;0,000
São Luís;MA;2014;;;;0,000
São Raimundo das Mangabeiras;MA;2014;1.132.000,00;;;0,000
São Vicente Ferrer;MA;2014;;;;0,000
Serrano do Maranhão;MA;2014;99.450,00;;;0,000
Sucupira do Norte;MA;2014;;;;0,000
Timbiras;MA;2014;;;;0,000
Timon;MA;2014;7.136.000,00;;;0,000
Trizidela do Vale;MA;2014;;;;0,000
Urbano Santos;MA;2014;;;;0,000
Viana;MA;2014;;;;0,000
Vitória do Mearim;MA;2014;1.920.000,00;;;0,000
Vitorino Freire;MA;2014;;;;0,000
Água Branca;PB;2014;278.928,00;;;0,000
Aguiar;PB;2014;404.300,00;;;0,000
Alagoa Grande;PB;2014;;;;0,000
Alagoa Nova;PB;2014;;;;0,000
Alagoinha;PB;2014;;;;0,000
Alcantil;PB;2014;;;;0,000
Alhandra;PB;2014;;;;0,000
São João do Rio do Peixe;PB;2014;;;;0,000
Aparecida;PB;2014;;;;0,000
Araçagi;PB;2014;;;;0,000
Arara;PB;2014;;;;0,000
Araruna;PB;2014;2.033.200,00;;;0,000
Areia;PB;2014;784.320,00;;;0,000
Areia de Baraúnas;PB;2014;186.000,00;;;0,000
Areial;PB;2014;;;;0,000
Aroeiras;PB;2014;420.070,86;;;0,000
Baraúna;PB;2014;;;;0,000
Barra de Santana;PB;2014;;0;;0,000
Barra de São Miguel;PB;2014;;;;0,000
Bayeux;PB;2014;;;;0,000
Belém;PB;2014;;;;0,000
Belém do Brejo do Cruz;PB;2014;350.000,00;;;0,000
Bernardino Batista;PB;2014;;;;0,000
Boa Ventura;PB;2014;;;;0,000
Boa Vista;PB;2014;;;;0,000
Bom Jesus;PB;2014;176.404,17;;;0,000
Bom Sucesso;PB;2014;;;;0,000
Bonito de Santa Fé;PB;2014;380.000,00;;;0,000
Boqueirão;PB;2014;760.219,90;;;0,000
Igaracy;PB;2014;120.000,00;;;0,000
Borborema;PB;2014;;;;0,000
Brejo dos Santos;PB;2014;;;;0,000
Cabedelo;PB;2014;6.231.175,00;356.533,50;;0,057
Cachoeira dos Índios;PB;2014;264.230,11;;;0,000
Cacimba de Areia;PB;2014;198.015,00;;;0,000
Cacimba de Dentro;PB;2014;;;;0,000
Cacimbas;PB;2014;;;;0,000
Caiçara;PB;2014;;;;0,000
Cajazeiras;PB;2014;;;;0,000
Cajazeirinhas;PB;2014;198.162,20;;;0,000
Camalaú;PB;2014;360.741,60;;;0,000
Campina Grande;PB;2014;22.212.711,41;2.470.902,14;;0,111
Capim;PB;2014;;;;0,000
Caraúbas;PB;2014;80.000,00;;;0,000
Carrapateira;PB;2014;;;;0,000
Casserengue;PB;2014;;;;0,000
Catingueira;PB;2014;;;;0,000
Catolé do Rocha;PB;2014;;;;0,000
Caturité;PB;2014;;;;0,000
Conceição;PB;2014;;;;0,000
Condado;PB;2014;571.866,18;;;0,000
Congo;PB;2014;;;;0,000
Coxixola;PB;2014;;;;0,000
Cuitegi;PB;2014;;;;0,000
Curral de Cima;PB;2014;145.000,00;;;0,000
Damião;PB;2014;;;;0,000
Desterro;PB;2014;120.000,00;;;0,000
Diamante;PB;2014;;;;0,000
Dona Inês;PB;2014;;2.500,00;;0,000
Duas Estradas;PB;2014;;;;0,000
Emas;PB;2014;;;;0,000
Esperança;PB;2014;932.000,00;;;0,000
Fagundes;PB;2014;259.886,00;;;0,000
Frei Martinho;PB;2014;;;;0,000
Guarabira;PB;2014;;;;0,000
Gurinhém;PB;2014;;;;0,000
Ibiara;PB;2014;;;;0,000
Imaculada;PB;2014;;;;0,000
Itapororoca;PB;2014;355.784,29;;;0,000
Itatuba;PB;2014;;;;0,000
Jericó;PB;2014;600.000,00;;;0,000
João Pessoa;PB;2014;;699.600,00;;0,000
Juarez Távora;PB;2014;;;;0,000
Junco do Seridó;PB;2014;;;;0,000
Juru;PB;2014;;;;0,000
Lagoa de Dentro;PB;2014;;;;0,000
Lagoa Seca;PB;2014;;3.636,85;;0,000
Lastro;PB;2014;;;;0,000
Logradouro;PB;2014;;;;0,000
Lucena;PB;2014;1.798.000,00;;;0,000
Mãe D Água;PB;2014;225.888,00;;;0,000
Malta;PB;2014;;;;0,000
Manaíra;PB;2014;;;;0,000
Mataraca;PB;2014;;;;0,000
Matinhas;PB;2014;;;;0,000
Mato Grosso;PB;2014;300.000,00;;;0,000
Maturéia;PB;2014;;;;0,000
Mogeiro;PB;2014;618.276,03;;;0,000
Montadas;PB;2014;;;;0,000
Natuba;PB;2014;305.703,80;600;;0,002
Nova Olinda;PB;2014;;;;0,000
Nova Palmeira;PB;2014;337.600,00;;;0,000
Olho D ÁGUA;PB;2014;;;;0,000
Ouro Velho;PB;2014;;;;0,000
Passagem;PB;2014;;;;0,000
Patos;PB;2014;5.547.177,14;;;0,000
Paulista;PB;2014;814.680,00;;;0,000
Pedra Branca;PB;2014;362.432,00;;;0,000
Pedra Lavrada;PB;2014;;;;0,000
Pedras de Fogo;PB;2014;1.612.742,88;90.000,00;;0,056
Piancó;PB;2014;;;;0,000
Pilões;PB;2014;;;;0,000
Pirpirituba;PB;2014;694.636,14;;;0,000
Pocinhos;PB;2014;;;;0,000
Poço Dantas;PB;2014;;;;0,000
Poço de José de Moura;PB;2014;;;;0,000
Pombal;PB;2014;318.858,85;;;0,000
Princesa Isabel;PB;2014;1.071.520,00;;;0,000
Queimadas;PB;2014;;;;0,000
Quixabá;PB;2014;;;;0,000
Remígio;PB;2014;;;;0,000
Pedro Régis;PB;2014;258.749,84;;;0,000
Riachão;PB;2014;;;;0,000
Riachão do Poço;PB;2014;41.520,00;;;0,000
Riacho de Santo Antônio;PB;2014;198.988,28;;;0,000
Riacho dos Cavalos;PB;2014;;;;0,000
Rio Tinto;PB;2014;;;;0,000
Salgadinho;PB;2014;;;;0,000
Salgado de São Félix;PB;2014;84.000,00;;;0,000
Santa Cruz;PB;2014;288.800,00;;;0,000
Santa Helena;PB;2014;353.812,80;;;0,000
Santa Inês;PB;2014;;;;0,000
Santana de Mangueira;PB;2014;;;;0,000
Santana dos Garrotes;PB;2014;120.000,00;;;0,000
Santa Teresinha;PB;2014;753.000,00;;;0,000
São Bento;PB;2014;2.030.000,00;;;0,000
São Domingos do Cariri;PB;2014;;;;0,000
São Francisco;PB;2014;259.040,90;;;0,000
São José da Lagoa Tapada;PB;2014;;;;0,000
São José de Espinharas;PB;2014;;;;0,000
São José dos Ramos;PB;2014;100.000,00;;;0,000
São José de Piranhas;PB;2014;1.560.000,00;;;0,000
São José do Bonfim;PB;2014;44.460,00;;;0,000
São José do Brejo do Cruz;PB;2014;;;;0,000
São José do Sabugi;PB;2014;211.400,00;;;0,000
São Mamede;PB;2014;750.623,36;;;0,000
São Sebastião de Lagoa de Roça;PB;2014;394.800,56;;;0,000
São Sebastião do Umbuzeiro;PB;2014;250.000,00;;;0,000
Sapé;PB;2014;2.210.000,00;;;0,000
Seridó;PB;2014;;;;0,000
Serra da Raiz;PB;2014;;;;0,000
Serra Grande;PB;2014;;;;0,000
Serra Redonda;PB;2014;;;;0,000
Serraria;PB;2014;;;;0,000
Sertãozinho;PB;2014;;;;0,000
Sobrado;PB;2014;107.300,00;;;0,000
Solânea;PB;2014;;;;0,000
Soledade;PB;2014;;0;;0,000
Sousa;PB;2014;2.658.112,31;;;0,000
Sumé;PB;2014;862.867,81;57.027,60;;0,066
Tacima;PB;2014;;;;0,000
Taperoá;PB;2014;;;;0,000
Tavares;PB;2014;350.000,00;;;0,000
Teixeira;PB;2014;;;;0,000
Tenório;PB;2014;;;;0,000
Triunfo;PB;2014;;;;0,000
Uiraúna;PB;2014;346.615,94;;;0,000
Várzea;PB;2014;211.922,00;;;0,000
Vieirópolis;PB;2014;;;;0,000
Zabelê;PB;2014;;;;0,000
Águas Belas;PE;2014;806.200,00;54.000,00;;0,067
Angelim;PE;2014;1.083.720,00;;;0,000
Araripina;PE;2014;3.610.340,42;;;0,000
Betânia;PE;2014;118.000,00;;;0,000
Bezerros;PE;2014;2.210.413,07;374.006,46;;0,169
Bodocó;PE;2014;1.967.380,00;;;0,000
Bom Jardim;PE;2014;1.177.498,56;;;0,000
Brejinho;PE;2014;449.930,56;13.500,00;;0,030
Buenos Aires;PE;2014;;;;0,000
Cabo de Santo Agostinho;PE;2014;37.078.038,13;3.916.863,71;;0,106
Cabrobó;PE;2014;3.536.598,00;;;0,000
Cachoeirinha;PE;2014;1.026.547,00;45.000,00;;0,044
Caetés;PE;2014;;;;0,000
Camaragibe;PE;2014;9.571.887,01;839.507,47;;0,088
Camocim de São Félix;PE;2014;;;;0,000
Canhotinho;PE;2014;;;;0,000
Carnaíba;PE;2014;;;;0,000
Caruaru;PE;2014;26.599.671,00;180.000,00;;0,007
Casinhas;PE;2014;371.238,76;;;0,000
Catende;PE;2014;;;;0,000
Cedro;PE;2014;;;;0,000
Chã Grande;PE;2014;;;;0,000
Condado;PE;2014;1.290.854,75;;;0,000
Correntes;PE;2014;;;;0,000
Cortês;PE;2014;;;;0,000
Cumaru;PE;2014;;;;0,000
Custódia;PE;2014;;;;0,000
Dormentes;PE;2014;;;;0,000
Exu;PE;2014;;;;0,000
Feira Nova;PE;2014;;;;0,000
Ferreiros;PE;2014;285.672,00;84.000,00;;0,294
Floresta;PE;2014;;;;0,000
Goiana;PE;2014;7.414.954,00;222.446,17;;0,030
Iati;PE;2014;;;;0,000
Ibimirim;PE;2014;;;;0,000
Ibirajuba;PE;2014;;;;0,000
Igarassu;PE;2014;;;;0,000
Iguaraci;PE;2014;194.320,00;36.468,00;;0,188
Ipojuca;PE;2014;17.967.122,57;1.739.405,62;;0,097
Itacuruba;PE;2014;389.400,00;;;0,000
Itaíba;PE;2014;494.000,00;204.000,00;;0,413
Ilha de Itamaracá;PE;2014;1.912.784,24;0;;0,000
Itapetim;PE;2014;886.598,44;150.000,00;;0,169
Itapissuma;PE;2014;1.761.802,44;111.491,89;;0,063
Itaquitinga;PE;2014;;;;0,000
Jaboatão dos Guararapes;PE;2014;55.449.674,77;11.037.498,13;;0,199
Jataúba;PE;2014;;;;0,000
Jatobá;PE;2014;974.248,08;;;0,000
Jucati;PE;2014;;;;0,000
Lagoa do Ouro;PE;2014;;;;0,000
Lagoa Grande;PE;2014;;;;0,000
Limoeiro;PE;2014;2.499.096,00;;;0,000
Macaparana;PE;2014;;;;0,000
Manari;PE;2014;125.000,00;;;0,000
Maraial;PE;2014;;;;0,000
Mirandiba;PE;2014;;;;0,000
Moreno;PE;2014;2.450.000,00;;;0,000
Nazaré da Mata;PE;2014;1.605.896,57;;;0,000
Olinda;PE;2014;20.509.268,17;;;0,000
Orocó;PE;2014;602.037,60;;;0,000
Ouricuri;PE;2014;4.524.000,00;;;0,000
Palmeirina;PE;2014;;;;0,000
Paranatama;PE;2014;;;;0,000
Parnamirim;PE;2014;;;;0,000
Passira;PE;2014;;;;0,000
Paudalho;PE;2014;;;;0,000
Paulista;PE;2014;25.788.549,60;;;0,000
Pesqueira;PE;2014;;;;0,000
Petrolândia;PE;2014;2.401.354,36;0;;0,000
Primavera;PE;2014;;;;0,000
Quipapá;PE;2014;;;;0,000
Recife;PE;2014;257.578.242,20;92.555.632,80;;0,359
Riacho das Almas;PE;2014;;;;0,000
Rio Formoso;PE;2014;1.823.330,33;;;0,000
Salgueiro;PE;2014;4.205.162,05;31.650,73;;0,008
Saloá;PE;2014;;;;0,000
Santa Cruz;PE;2014;398.164,78;;;0,000
Santa Cruz da Baixa Verde;PE;2014;784.205,76;;;0,000
Santa Cruz do Capibaribe;PE;2014;;;;0,000
Santa Filomena;PE;2014;837.167,73;;;0,000
Santa Maria do Cambucá;PE;2014;600.165,76;4.676,83;;0,008
São Caitano;PE;2014;;;;0,000
São João;PE;2014;;;;0,000
São Joaquim do Monte;PE;2014;;;;0,000
São José do Egito;PE;2014;;20.000,00;;0,000
São Lourenço da Mata;PE;2014;4.290.850,28;;;0,000
Serrita;PE;2014;933.472,00;;;0,000
Solidão;PE;2014;;;;0,000
Tacaimbó;PE;2014;;;;0,000
Tamandaré;PE;2014;;;;0,000
Taquaritinga do Norte;PE;2014;;;;0,000
Timbaúba;PE;2014;;48.064,93;;0,000
Tracunhaém;PE;2014;;;;0,000
Triunfo;PE;2014;;;;0,000
Venturosa;PE;2014;853.981,80;;;0,000
Vertente do Lério;PE;2014;250.001,00;1.674,58;;0,007
Vertentes;PE;2014;;;;0,000
Vicência;PE;2014;366.788,00;282.240,00;;0,769
Vitória de Santo Antão;PE;2014;;;;0,000
Xexéu;PE;2014;891.732,82;;;0,000
Acauã;PI;2014;165.000,00;;;0,000
Água Branca;PI;2014;;;;0,000
Alagoinha do Piauí;PI;2014;;;;0,000
Alegrete do Piauí;PI;2014;328.900,00;;;0,000
Altos;PI;2014;;;;0,000
Alvorada do Gurguéia;PI;2014;;;;0,000
Arraial;PI;2014;;;;0,000
Assunção do Piauí;PI;2014;182.448,00;;;0,000
Avelino Lopes;PI;2014;;;;0,000
Baixa Grande do Ribeiro;PI;2014;;;;0,000
Barras;PI;2014;1.413.911,48;;;0,000
Barro Duro;PI;2014;;;;0,000
Bela Vista do Piauí;PI;2014;;;;0,000
Belém do Piauí;PI;2014;164.090,00;;;0,000
Beneditinos;PI;2014;;;;0,000
Betânia do Piauí;PI;2014;65.851,00;;;0,000
Boa Hora;PI;2014;;;;0,000
Buriti dos Lopes;PI;2014;1.011.508,84;;;0,000
Buriti dos Montes;PI;2014;;;;0,000
Cabeceiras do Piauí;PI;2014;;;;0,000
Campo Grande do Piauí;PI;2014;45.000,00;;;0,000
Campo Maior;PI;2014;1.238.040,00;1.238.040,00;;1,000
Canto do Buriti;PI;2014;2.100.000,00;;;0,000
Castelo do Piauí;PI;2014;1.024.283,08;;;0,000
Cocal;PI;2014;;;;0,000
Cocal de Telha;PI;2014;;;;0,000
Coivaras;PI;2014;;;;0,000
Colônia do Gurguéia;PI;2014;;;;0,000
Conceição do Canindé;PI;2014;;;;0,000
Corrente;PI;2014;1.041.173,38;6.718,63;;0,006
Demerval Lobão;PI;2014;;;;0,000
Francisco Macedo;PI;2014;228.448,00;;;0,000
Francisco Santos;PI;2014;;;;0,000
Fronteiras;PI;2014;811.518,00;;;0,000
Gilbués;PI;2014;;;;0,000
Guadalupe;PI;2014;1.430.026,40;;;0,000
Guaribas;PI;2014;;;;0,000
Hugo Napoleão;PI;2014;;;;0,000
Ilha Grande;PI;2014;554.441,64;;;0,000
Inhuma;PI;2014;399.906,00;;;0,000
Ipiranga do Piauí;PI;2014;;;;0,000
Itaueira;PI;2014;300.000,00;;;0,000
Jatobá do Piauí;PI;2014;106.000,00;;;0,000
Jerumenha;PI;2014;;;;0,000
João Costa;PI;2014;;;;0,000
